级别,经度,纬度,中文名,英文名,编码1,编码2,编码3,编码4,编码5,别名1,别名2,别名3,别名4,别名5,平方公里,人口,洲,国家,省,市,区县,乡镇,村庄,建筑物,说明
村,110.289391,20.015972,爱华社区居委会,,460105,0898,460105002006,111,,,,,,,,,亚洲,中国,海南,海口,秀英区,海秀街道,爱华社区居委会,,
村,110.251845,20.012452,天海社区居委会,,460105,0898,460105002007,111,,,,,,,,,亚洲,中国,海南,海口,秀英区,海秀街道,天海社区居委会,,
村,110.201664,20.011946,长流墟社区居民委员会,,460105,0898,460105100001,111,,,,,,,,,亚洲,中国,海南,海口,秀英区,长流镇,长流墟社区居民委员会,,
村,110.204073,20.054252,镇海社区居委会,,460105,0898,460105100002,111,,,,,,,,,亚洲,中国,海南,海口,秀英区,长流镇,镇海社区居委会,,
村,110.201664,20.011946,长信社区居委会,,460105,0898,460105100003,220,,,,,,,,,亚洲,中国,海南,海口,秀英区,长流镇,长信社区居委会,,
村,110.201664,20.011946,长彤社区居委会,,460105,0898,460105100004,220,,,,,,,,,亚洲,中国,海南,海口,秀英区,长流镇,长彤社区居委会,,
村,110.201664,20.011946,长东村委会,,460105,0898,460105100200,220,,,,,,,,,亚洲,中国,海南,海口,秀英区,长流镇,长东村委会,,
村,110.201664,20.011946,康安村委会,,460105,0898,460105100201,112,,,,,,,,,亚洲,中国,海南,海口,秀英区,长流镇,康安村委会,,
村,110.201664,20.011946,会南村委会,,460105,0898,460105100202,220,,,,,,,,,亚洲,中国,海南,海口,秀英区,长流镇,会南村委会,,
村,110.212381,20.013624,长丰村委会,,460105,0898,460105100203,112,,,,,,,,,亚洲,中国,海南,海口,秀英区,长流镇,长丰村委会,,
村,110.204965,20.01037,美德村委会,,460105,0898,460105100204,112,,,,,,,,,亚洲,中国,海南,海口,秀英区,长流镇,美德村委会,,
村,110.209483,20.013039,博新村委会,,460105,0898,460105100205,112,,,,,,,,,亚洲,中国,海南,海口,秀英区,长流镇,博新村委会,,
村,110.201664,20.011946,长南村委会,,460105,0898,460105100206,220,,,,,,,,,亚洲,中国,海南,海口,秀英区,长流镇,长南村委会,,
村,110.19546,20.01193,堂善村委会,,460105,0898,460105100207,112,,,,,,,,,亚洲,中国,海南,海口,秀英区,长流镇,堂善村委会,,
村,110.201664,20.011946,长流村委会,,460105,0898,460105100208,112,,,,,,,,,亚洲,中国,海南,海口,秀英区,长流镇,长流村委会,,
村,110.201664,20.011946,堂昌村委会,,460105,0898,460105100209,112,,,,,,,,,亚洲,中国,海南,海口,秀英区,长流镇,堂昌村委会,,
村,110.201664,20.011946,长北村委会,,460105,0898,460105100210,112,,,,,,,,,亚洲,中国,海南,海口,秀英区,长流镇,长北村委会,,
村,110.201664,20.011946,美李村委会,,460105,0898,460105100211,220,,,,,,,,,亚洲,中国,海南,海口,秀英区,长流镇,美李村委会,,
村,110.170962,20.003081,长滨社区居委会,,460105,0898,460105101001,121,,,,,,,,,亚洲,中国,海南,海口,秀英区,西秀镇,长滨社区居委会,,
村,110.164375,20.028121,南港社区居委会,,460105,0898,460105101002,123,,,,,,,,,亚洲,中国,海南,海口,秀英区,西秀镇,南港社区居委会,,
村,110.18295,20.026189,博养村委会,,460105,0898,460105101200,220,,,,,,,,,亚洲,中国,海南,海口,秀英区,西秀镇,博养村委会,,
村,110.170962,20.003081,长德村委会,,460105,0898,460105101201,220,,,,,,,,,亚洲,中国,海南,海口,秀英区,西秀镇,长德村委会,,
村,110.170962,20.003081,龙头村委会,,460105,0898,460105101202,220,,,,,,,,,亚洲,中国,海南,海口,秀英区,西秀镇,龙头村委会,,
村,110.17543,20.009709,祥堂村委会,,460105,0898,460105101203,122,,,,,,,,,亚洲,中国,海南,海口,秀英区,西秀镇,祥堂村委会,,
村,110.165682,20.001384,荣山村委会,,460105,0898,460105101204,121,,,,,,,,,亚洲,中国,海南,海口,秀英区,西秀镇,荣山村委会,,
村,110.169572,19.979694,新和村委会,,460105,0898,460105101205,220,,,,,,,,,亚洲,中国,海南,海口,秀英区,西秀镇,新和村委会,,
村,110.155317,19.9964,丰盈村委会,,460105,0898,460105101206,220,,,,,,,,,亚洲,中国,海南,海口,秀英区,西秀镇,丰盈村委会,,
村,110.170962,20.003081,拨南村委会,,460105,0898,460105101207,220,,,,,,,,,亚洲,中国,海南,海口,秀英区,西秀镇,拨南村委会,,
村,110.164635,20.049458,新海村委会,,460105,0898,460105101208,122,,,,,,,,,亚洲,中国,海南,海口,秀英区,西秀镇,新海村委会,,
村,110.170962,20.003081,荣山寮村委会,,460105,0898,460105101209,220,,,,,,,,,亚洲,中国,海南,海口,秀英区,西秀镇,荣山寮村委会,,
村,110.27664,19.983925,海榆西社区居委会,,460105,0898,460105102002,111,,,,,,,,,亚洲,中国,海南,海口,秀英区,海秀镇,海榆西社区居委会,,
村,110.287454,19.987202,海榆东社区居委会,,460105,0898,460105102003,111,,,,,,,,,亚洲,中国,海南,海口,秀英区,海秀镇,海榆东社区居委会,,
村,110.288754,19.99265,新村村委会,,460105,0898,460105102200,111,,,,,,,,,亚洲,中国,海南,海口,秀英区,海秀镇,新村村委会,,
村,110.2954,19.989535,水头村委会,,460105,0898,460105102201,111,,,,,,,,,亚洲,中国,海南,海口,秀英区,海秀镇,水头村委会,,
村,110.288754,19.99265,业里村委会,,460105,0898,460105102202,112,,,,,,,,,亚洲,中国,海南,海口,秀英区,海秀镇,业里村委会,,
村,110.288754,19.99265,儒益村委会,,460105,0898,460105102203,112,,,,,,,,,亚洲,中国,海南,海口,秀英区,海秀镇,儒益村委会,,
村,110.288754,19.99265,周仁村委会,,460105,0898,460105102204,220,,,,,,,,,亚洲,中国,海南,海口,秀英区,海秀镇,周仁村委会,,
村,110.288754,19.99265,永庄村委会,,460105,0898,460105102205,220,,,,,,,,,亚洲,中国,海南,海口,秀英区,海秀镇,永庄村委会,,
村,110.21021,19.93614,石山墟社区居委会,,460105,0898,460105103001,121,,,,,,,,,亚洲,中国,海南,海口,秀英区,石山镇,石山墟社区居委会,,
村,110.209732,19.935714,和平村委会,,460105,0898,460105103200,220,,,,,,,,,亚洲,中国,海南,海口,秀英区,石山镇,和平村委会,,
村,110.209732,19.935714,扬佳村委会,,460105,0898,460105103201,220,,,,,,,,,亚洲,中国,海南,海口,秀英区,石山镇,扬佳村委会,,
村,110.1845,19.9477,道堂村委会,,460105,0898,460105103202,220,,,,,,,,,亚洲,中国,海南,海口,秀英区,石山镇,道堂村委会,,
村,110.210387,19.938114,北铺村委会,,460105,0898,460105103203,122,,,,,,,,,亚洲,中国,海南,海口,秀英区,石山镇,北铺村委会,,
村,110.21156,19.92971,岭西村委会,,460105,0898,460105103204,220,,,,,,,,,亚洲,中国,海南,海口,秀英区,石山镇,岭西村委会,,
村,110.241285,19.932548,施茶村委会,,460105,0898,460105103205,220,,,,,,,,,亚洲,中国,海南,海口,秀英区,石山镇,施茶村委会,,
村,110.209732,19.935714,安仁村委会,,460105,0898,460105103206,220,,,,,,,,,亚洲,中国,海南,海口,秀英区,石山镇,安仁村委会,,
村,110.192009,19.862831,福安村委会,,460105,0898,460105103207,220,,,,,,,,,亚洲,中国,海南,海口,秀英区,石山镇,福安村委会,,
村,110.237446,19.906828,建新村委会,,460105,0898,460105103208,220,,,,,,,,,亚洲,中国,海南,海口,秀英区,石山镇,建新村委会,,
村,110.209732,19.935714,美岭村委会,,460105,0898,460105103209,220,,,,,,,,,亚洲,中国,海南,海口,秀英区,石山镇,美岭村委会,,
村,110.209732,19.935714,道育村委会,,460105,0898,460105103210,220,,,,,,,,,亚洲,中国,海南,海口,秀英区,石山镇,道育村委会,,
村,110.26742,19.892085,永兴社区居委会,,460105,0898,460105104001,121,,,,,,,,,亚洲,中国,海南,海口,秀英区,永兴镇,永兴社区居委会,,
村,110.26742,19.892085,永秀村委会,,460105,0898,460105104200,220,,,,,,,,,亚洲,中国,海南,海口,秀英区,永兴镇,永秀村委会,,
村,110.26797,19.894101,永德村委会,,460105,0898,460105104201,122,,,,,,,,,亚洲,中国,海南,海口,秀英区,永兴镇,永德村委会,,
村,110.26742,19.892085,美东村委会,,460105,0898,460105104202,122,,,,,,,,,亚洲,中国,海南,海口,秀英区,永兴镇,美东村委会,,
村,110.26742,19.892085,建中村委会,,460105,0898,460105104203,220,,,,,,,,,亚洲,中国,海南,海口,秀英区,永兴镇,建中村委会,,
村,110.264322,19.864819,雷虎村委会,,460105,0898,460105104204,220,,,,,,,,,亚洲,中国,海南,海口,秀英区,永兴镇,雷虎村委会,,
村,110.26742,19.892085,建群村委会,,460105,0898,460105104205,220,,,,,,,,,亚洲,中国,海南,海口,秀英区,永兴镇,建群村委会,,
村,110.274139,19.836179,罗经村委会,,460105,0898,460105104206,220,,,,,,,,,亚洲,中国,海南,海口,秀英区,永兴镇,罗经村委会,,
村,110.26742,19.892085,博强村委会,,460105,0898,460105104207,122,,,,,,,,,亚洲,中国,海南,海口,秀英区,永兴镇,博强村委会,,
村,110.23549,19.74967,镇南社区居委会,,460105,0898,460105105001,121,,,,,,,,,亚洲,中国,海南,海口,秀英区,东山镇,镇南社区居委会,,
村,110.241153,19.750082,镇北社区居委会,,460105,0898,460105105002,121,,,,,,,,,亚洲,中国,海南,海口,秀英区,东山镇,镇北社区居委会,,
村,110.207213,19.791742,东星村委会,,460105,0898,460105105200,220,,,,,,,,,亚洲,中国,海南,海口,秀英区,东山镇,东星村委会,,
村,110.23177,19.79452,儒万村委会,,460105,0898,460105105201,220,,,,,,,,,亚洲,中国,海南,海口,秀英区,东山镇,儒万村委会,,
村,110.237594,19.747553,永华村委会,,460105,0898,460105105202,220,,,,,,,,,亚洲,中国,海南,海口,秀英区,东山镇,永华村委会,,
村,110.25695,19.7289,东山村委会,,460105,0898,460105105203,122,,,,,,,,,亚洲,中国,海南,海口,秀英区,东山镇,东山村委会,,
村,110.25695,19.7289,东溪村委会,,460105,0898,460105105204,220,,,,,,,,,亚洲,中国,海南,海口,秀英区,东山镇,东溪村委会,,
村,110.237594,19.747553,光明村委会,,460105,0898,460105105205,220,,,,,,,,,亚洲,中国,海南,海口,秀英区,东山镇,光明村委会,,
村,110.237594,19.747553,溪头村委会,,460105,0898,460105105206,220,,,,,,,,,亚洲,中国,海南,海口,秀英区,东山镇,溪头村委会,,
村,110.237594,19.747553,马坡村委会,,460105,0898,460105105207,220,,,,,,,,,亚洲,中国,海南,海口,秀英区,东山镇,马坡村委会,,
村,110.237594,19.747553,东苍村委会,,460105,0898,460105105208,220,,,,,,,,,亚洲,中国,海南,海口,秀英区,东山镇,东苍村委会,,
村,110.237594,19.747553,玉下村委会,,460105,0898,460105105209,220,,,,,,,,,亚洲,中国,海南,海口,秀英区,东山镇,玉下村委会,,
村,110.237594,19.747553,雅德村委会,,460105,0898,460105105210,220,,,,,,,,,亚洲,中国,海南,海口,秀英区,东山镇,雅德村委会,,
村,110.237594,19.747553,建丰村委会,,460105,0898,460105105211,220,,,,,,,,,亚洲,中国,海南,海口,秀英区,东山镇,建丰村委会,,
村,110.237594,19.747553,文塘村委会,,460105,0898,460105105212,220,,,,,,,,,亚洲,中国,海南,海口,秀英区,东山镇,文塘村委会,,
村,110.237594,19.747553,紫罗村委会,,460105,0898,460105105213,220,,,,,,,,,亚洲,中国,海南,海口,秀英区,东山镇,紫罗村委会,,
村,110.237594,19.747553,前进村委会,,460105,0898,460105105214,220,,,,,,,,,亚洲,中国,海南,海口,秀英区,东山镇,前进村委会,,
村,110.237594,19.747553,环湖村委会,,460105,0898,460105105215,220,,,,,,,,,亚洲,中国,海南,海口,秀英区,东山镇,环湖村委会,,
村,110.237594,19.747553,东升村委会,,460105,0898,460105105216,220,,,,,,,,,亚洲,中国,海南,海口,秀英区,东山镇,东升村委会,,
村,110.237594,19.747553,溪南村委会,,460105,0898,460105105217,220,,,,,,,,,亚洲,中国,海南,海口,秀英区,东山镇,溪南村委会,,
村,110.237594,19.747553,射钗村委会,,460105,0898,460105105218,220,,,,,,,,,亚洲,中国,海南,海口,秀英区,东山镇,射钗村委会,,
村,110.237594,19.747553,东城村委会,,460105,0898,460105105219,220,,,,,,,,,亚洲,中国,海南,海口,秀英区,东山镇,东城村委会,,
村,110.237594,19.747553,城西村委会,,460105,0898,460105105220,220,,,,,,,,,亚洲,中国,海南,海口,秀英区,东山镇,城西村委会,,
村,110.237594,19.747553,东山热作场生活区,,460105,0898,460105105500,220,,,,,,,,,亚洲,中国,海南,海口,秀英区,东山镇,东山热作场生活区,,
村,110.343263,20.043313,长堤社区居民委员会,,460106,0898,460106001001,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,中山街道,长堤社区居民委员会,,
村,110.342086,20.042856,人和坊社区居民委员会,,460106,0898,460106001002,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,中山街道,人和坊社区居民委员会,,
村,110.342086,20.042856,居仁坊社区居民委员会,,460106,0898,460106001003,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,中山街道,居仁坊社区居民委员会,,
村,110.342086,20.042856,园内里社区居民委员会,,460106,0898,460106001004,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,中山街道,园内里社区居民委员会,,
村,110.33836,20.0404,竹林社区居民委员会,,460106,0898,460106001005,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,中山街道,竹林社区居民委员会,,
村,110.341224,20.042956,得胜沙社区居民委员会,,460106,0898,460106001006,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,中山街道,得胜沙社区居民委员会,,
村,110.341627,20.042524,富兴社区居民委员会,,460106,0898,460106001007,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,中山街道,富兴社区居民委员会,,
村,110.339722,20.0416,义兴社区居民委员会,,460106,0898,460106001008,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,中山街道,义兴社区居民委员会,,
村,110.342086,20.042856,西湖社区居民委员会,,460106,0898,460106001009,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,中山街道,西湖社区居民委员会,,
村,110.341978,20.039321,西门外社区居民委员会,,460106,0898,460106001010,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,中山街道,西门外社区居民委员会,,
村,110.340693,20.040439,永兴社区居民委员会,,460106,0898,460106001011,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,中山街道,永兴社区居民委员会,,
村,110.331247,20.033982,八灶社区居民委员会,,460106,0898,460106002001,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,滨海街道,八灶社区居民委员会,,
村,110.331247,20.033982,滨海新村社区居民委员会,,460106,0898,460106002002,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,滨海街道,滨海新村社区居民委员会,,
村,110.334944,20.041107,滨海社区居民委员会,,460106,0898,460106002003,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,滨海街道,滨海社区居民委员会,,
村,110.331247,20.033982,盐灶一社区居民委员会,,460106,0898,460106002004,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,滨海街道,盐灶一社区居民委员会,,
村,110.331247,20.033982,盐灶二社区居民委员会,,460106,0898,460106002005,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,滨海街道,盐灶二社区居民委员会,,
村,110.331247,20.033982,盐灶三社区居民委员会,,460106,0898,460106002006,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,滨海街道,盐灶三社区居民委员会,,
村,110.331247,20.033982,龙华中社区居民委员会,,460106,0898,460106002007,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,滨海街道,龙华中社区居民委员会,,
村,110.331247,20.033982,滨港社区居民委员会,,460106,0898,460106002008,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,滨海街道,滨港社区居民委员会,,
村,110.331247,20.033982,泰华社区居民委员会,,460106,0898,460106002009,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,滨海街道,泰华社区居民委员会,,
村,110.331247,20.033982,玉河社区居民委员会,,460106,0898,460106002010,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,滨海街道,玉河社区居民委员会,,
村,110.317372,20.02671,龙华南社区居民委员会,,460106,0898,460106003001,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,金贸街道,龙华南社区居民委员会,,
村,110.317372,20.02671,珠江社区居民委员会,,460106,0898,460106003002,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,金贸街道,珠江社区居民委员会,,
村,110.317372,20.02671,世贸社区居民委员会,,460106,0898,460106003003,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,金贸街道,世贸社区居民委员会,,
村,110.31733,20.0266,国贸社区居民委员会,,460106,0898,460106003004,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,金贸街道,国贸社区居民委员会,,
村,110.312573,20.025845,万绿园社区居民委员会,,460106,0898,460106003006,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,金贸街道,万绿园社区居民委员会,,
村,110.295706,20.028809,金海社区居民委员会,,460106,0898,460106003007,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,金贸街道,金海社区居民委员会,,
村,110.317372,20.02671,玉沙社区居民委员会,,460106,0898,460106003010,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,金贸街道,玉沙社区居民委员会,,
村,110.317372,20.02671,电力社区居民委员会,,460106,0898,460106003011,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,金贸街道,电力社区居民委员会,,
村,110.320858,20.023473,嘉华社区居委会,,460106,0898,460106003012,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,金贸街道,嘉华社区居委会,,
村,110.338253,20.036089,友谊社区居民委员会,,460106,0898,460106004001,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,大同街道,友谊社区居民委员会,,
村,110.338253,20.036089,大同里社区居民委员会,,460106,0898,460106004002,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,大同街道,大同里社区居民委员会,,
村,110.328679,20.023287,华海社区居民委员会,,460106,0898,460106004003,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,大同街道,华海社区居民委员会,,
村,110.338253,20.036089,龙昆上社区居民委员会,,460106,0898,460106004004,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,大同街道,龙昆上社区居民委员会,,
村,110.333278,20.026244,龙昆下社区居民委员会,,460106,0898,460106004005,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,大同街道,龙昆下社区居民委员会,,
村,110.338253,20.036089,正义社区居民委员会,,460106,0898,460106004006,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,大同街道,正义社区居民委员会,,
村,110.318214,20.01644,侨中社区居民委员会,,460106,0898,460106004007,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,大同街道,侨中社区居民委员会,,
村,110.336768,20.027021,彩虹社区居民委员会,,460106,0898,460106004008,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,大同街道,彩虹社区居民委员会,,
村,110.338253,20.036089,义龙东社区居民委员会,,460106,0898,460106004009,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,大同街道,义龙东社区居民委员会,,
村,110.338253,20.036089,义龙西社区居民委员会,,460106,0898,460106004010,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,大同街道,义龙西社区居民委员会,,
村,110.30976,20.01099,华垦社区居民委员会,,460106,0898,460106005001,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,海垦街道,华垦社区居民委员会,,
村,110.30548,20.000136,垦中社区居民委员会,,460106,0898,460106005002,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,海垦街道,垦中社区居民委员会,,
村,110.30548,20.000136,海秀社区居民委员会,,460106,0898,460106005003,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,海垦街道,海秀社区居民委员会,,
村,110.30548,20.000136,金山社区居民委员会,,460106,0898,460106005004,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,海垦街道,金山社区居民委员会,,
村,110.30548,20.000136,顺发社区居民委员会,,460106,0898,460106005005,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,海垦街道,顺发社区居民委员会,,
村,110.30548,20.000136,疏港社区居民委员会,,460106,0898,460106005006,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,海垦街道,疏港社区居民委员会,,
村,110.310563,20.004506,金牛岭社区居民委员会,,460106,0898,460106005007,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,海垦街道,金牛岭社区居民委员会,,
村,110.30548,20.000136,滨涯社区居民委员会,,460106,0898,460106005009,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,海垦街道,滨涯社区居民委员会,,
村,110.30548,20.000136,金垦社区居民委员会,,460106,0898,460106005011,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,海垦街道,金垦社区居民委员会,,
村,110.30548,20.000136,秀英村社区居民委员会,,460106,0898,460106005012,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,海垦街道,秀英村社区居民委员会,,
村,110.30548,20.000136,滨秀社区居民委员会,,460106,0898,460106005013,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,海垦街道,滨秀社区居民委员会,,
村,110.30548,20.000136,滨濂南社区居民委员会,,460106,0898,460106005014,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,海垦街道,滨濂南社区居民委员会,,
村,110.30548,20.000136,滨濂北社区居民委员会,,460106,0898,460106005015,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,海垦街道,滨濂北社区居民委员会,,
村,110.31082,20.00396,西岭社区居民委员会,,460106,0898,460106005016,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,海垦街道,西岭社区居民委员会,,
村,110.330463,20.014917,银湖社区居民委员会,,460106,0898,460106006001,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,金宇街道,银湖社区居民委员会,,
村,110.321308,19.999829,昌茂社区居民委员会,,460106,0898,460106006002,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,金宇街道,昌茂社区居民委员会,,
村,110.321308,19.999829,面前坡社区居民委员会,,460106,0898,460106006003,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,金宇街道,面前坡社区居民委员会,,
村,110.331714,19.999079,坡巷社区居民委员会,,460106,0898,460106006005,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,金宇街道,坡巷社区居民委员会,,
村,110.321308,19.999829,坡博东社区居民委员会,,460106,0898,460106006006,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,金宇街道,坡博东社区居民委员会,,
村,110.321308,19.999829,坡博西社区居民委员会,,460106,0898,460106006007,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,金宇街道,坡博西社区居民委员会,,
村,110.321308,19.999829,金坡社区居民委员会,,460106,0898,460106006008,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,金宇街道,金坡社区居民委员会,,
村,110.32278,20.00182,南沙社区居民委员会,,460106,0898,460106006009,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,金宇街道,南沙社区居民委员会,,
村,110.33595,20.010771,海德社区居民委员会,,460106,0898,460106006010,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,金宇街道,海德社区居民委员会,,
村,110.321308,19.999829,坡博南社区居民委员会,,460106,0898,460106006011,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,金宇街道,坡博南社区居民委员会,,
村,110.337891,19.997094,府西社区居民委员会,,460106,0898,460106100002,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,城西镇,府西社区居民委员会,,
村,110.337891,19.997094,金盘社区居民委员会,,460106,0898,460106100003,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,城西镇,金盘社区居民委员会,,
村,110.337792,19.992598,仁里南社区居民委员会,,460106,0898,460106100004,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,城西镇,仁里南社区居民委员会,,
村,110.337891,19.997094,仁里北社区居民委员会,,460106,0898,460106100005,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,城西镇,仁里北社区居民委员会,,
村,110.333694,19.995621,四季华庭社区居民委员会,,460106,0898,460106100006,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,城西镇,四季华庭社区居民委员会,,
村,110.315374,19.993302,金沙社区居民委员会,,460106,0898,460106100007,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,城西镇,金沙社区居民委员会,,
村,110.337891,19.997094,金星社区居民委员会,,460106,0898,460106100008,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,城西镇,金星社区居民委员会,,
村,110.347166,19.97753,丁村南社区居委会,,460106,0898,460106100009,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,城西镇,丁村南社区居委会,,
村,110.347166,19.97753,丁村北社区居委会,,460106,0898,460106100010,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,城西镇,丁村北社区居委会,,
村,110.33988,19.985292,山高东社区居委会,,460106,0898,460106100011,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,城西镇,山高东社区居委会,,
村,110.33988,19.985292,山高西社区居委会,,460106,0898,460106100012,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,城西镇,山高西社区居委会,,
村,110.337891,19.997094,头铺东社区居委会,,460106,0898,460106100103,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,城西镇,头铺东社区居委会,,
村,110.337891,19.997094,头铺西社区居委会,,460106,0898,460106100104,111,,,,,,,,,亚洲,中国,海南,海口,龙华区,城西镇,头铺西社区居委会,,
村,110.32493,19.972331,高坡村委会,,460106,0898,460106100200,112,,,,,,,,,亚洲,中国,海南,海口,龙华区,城西镇,高坡村委会,,
村,110.337891,19.997094,沙坡村委会,,460106,0898,460106100203,112,,,,,,,,,亚洲,中国,海南,海口,龙华区,城西镇,沙坡村委会,,
村,110.296701,19.96583,苍西村委会,,460106,0898,460106100205,112,,,,,,,,,亚洲,中国,海南,海口,龙华区,城西镇,苍西村委会,,
