gcid,levelid,longitude,latitude,chinese_name,english_name,code1,code2,code3,code4,code5,alias1,alias2,alias3,alias4,alias5,area,population,continentid,countryid,provinceid,cityid,countyid,townid,villageid,buildingid,comments
15777,7,123.4381,41.828039,辽河街道,,210105,024,210105003000,,,,,,,,,,2,100,1005,1237,2458,15777,,,
15778,7,123.423024,41.82139,黄河街道,,210105,024,210105008000,,,,,,,,,,2,100,1005,1237,2458,15778,,,
15779,7,123.402131,41.810036,三洞桥街道,,210105,024,210105012000,,,,,,,,,,2,100,1005,1237,2458,15779,,,
15780,7,123.40143,41.816181,华山街道,,210105,024,210105013000,,,,,,,,,,2,100,1005,1237,2458,15780,,,
15781,7,123.388206,41.821143,寿泉街道,,210105,024,210105014000,,,,,,,,,,2,100,1005,1237,2458,15781,,,
15782,7,123.376732,41.845026,塔湾街道,,210105,024,210105015000,,,,,,,,,,2,100,1005,1237,2458,15782,,,
15783,7,123.364992,41.830402,明廉街道,,210105,024,210105017000,,,,,,,,,,2,100,1005,1237,2458,15783,,,
15784,7,123.414977,41.835745,新乐街道,,210105,024,210105019000,,,,,,,,,,2,100,1005,1237,2458,15784,,,
15785,7,123.406704,41.823212,舍利塔街道,,210105,024,210105020000,,,,,,,,,,2,100,1005,1237,2458,15785,,,
15786,7,123.443307,41.836812,北塔街道,,210105,024,210105021000,,,,,,,,,,2,100,1005,1237,2458,15786,,,
15787,7,123.439681,41.843658,陵东街道,,210105,024,210105022000,,,,,,,,,,2,100,1005,1237,2458,15787,,,
15788,7,123.33352,41.78175,昆明湖街道,,210106,024,210106001000,,,,,,,,,,2,100,1005,1237,2459,15788,,,
15789,7,123.324105,41.791309,工人村街道,,210106,024,210106003000,,,,,,,,,,2,100,1005,1237,2459,15789,,,
15790,7,123.336218,41.797166,七路街道,,210106,024,210106005000,,,,,,,,,,2,100,1005,1237,2459,15790,,,
15791,7,123.339337,41.798263,启工街道,,210106,024,210106007000,,,,,,,,,,2,100,1005,1237,2459,15791,,,
15792,7,123.374757,41.812133,笃工街道,,210106,024,210106013000,,,,,,,,,,2,100,1005,1237,2459,15792,,,
15793,7,123.357338,41.784146,兴华街道,,210106,024,210106015000,,,,,,,,,,2,100,1005,1237,2459,15793,,,
15794,7,123.37554,41.785279,兴工街道,,210106,024,210106018000,,,,,,,,,,2,100,1005,1237,2459,15794,,,
15795,7,123.39642,41.801905,霁虹街道,,210106,024,210106019000,,,,,,,,,,2,100,1005,1237,2459,15795,,,
15796,7,123.375681,41.772439,凌空街道,,210106,024,210106020000,,,,,,,,,,2,100,1005,1237,2459,15796,,,
15797,7,123.333411,41.795807,重工街道,,210106,024,210106021000,,,,,,,,,,2,100,1005,1237,2459,15797,,,
15798,7,123.352916,41.775762,艳粉街道,,210106,024,210106022000,,,,,,,,,,2,100,1005,1237,2459,15798,,,
15799,7,123.340744,41.782357,保工街道,,210106,024,210106023000,,,,,,,,,,2,100,1005,1237,2459,15799,,,
15800,7,123.359214,41.793825,兴顺街道,,210106,024,210106024000,,,,,,,,,,2,100,1005,1237,2459,15800,,,
15801,7,123.36775,41.794257,贵和街道,,210106,024,210106025000,,,,,,,,,,2,100,1005,1237,2459,15801,,,
15802,7,123.204463,41.733112,大青中朝友谊街道,,210106,024,210106026000,,,,,,,,,,2,100,1005,1237,2459,15802,,,
15803,7,123.257103,41.746395,翟家街道,,210106,024,210106027000,,,,,,,,,,2,100,1005,1237,2459,15803,,,
15804,7,123.376301,41.802914,西三环街道,,210106,024,210106028000,,,,,,,,,,2,100,1005,1237,2459,15804,,,
15805,7,123.15343,41.692071,大潘街道,,210106,024,210106029000,,,,,,,,,,2,100,1005,1237,2459,15805,,,
15806,7,123.091797,41.660551,彰驿站街道,,210106,024,210106030000,,,,,,,,,,2,100,1005,1237,2459,15806,,,
15807,7,123.085888,41.689001,高花街道,,210106,024,210106031000,,,,,,,,,,2,100,1005,1237,2459,15807,,,
15808,7,123.252653,41.741766,沈阳市经济技术开发区,,210106,024,210106401000,,,,,,,,,,2,100,1005,1237,2459,15808,,,
15809,7,123.349873,41.67447,解放街道,,210111,024,210111001000,,,,,,,,,,2,100,1005,1237,2460,15809,,,
15810,7,123.327549,41.655229,民主街道,,210111,024,210111003000,,,,,,,,,,2,100,1005,1237,2460,15810,,,
15811,7,123.336477,41.659644,临湖街道,,210111,024,210111004000,,,,,,,,,,2,100,1005,1237,2460,15811,,,
15812,7,123.378185,41.685568,中兴街道,,210111,024,210111005000,,,,,,,,,,2,100,1005,1237,2460,15812,,,
15813,7,123.334278,41.67197,湖西街道,,210111,024,210111006000,,,,,,,,,,2,100,1005,1237,2460,15813,,,
15814,7,123.303411,41.615522,八一街道,,210111,024,210111007000,,,,,,,,,,2,100,1005,1237,2460,15814,,,
15815,7,123.300635,41.553902,红菱街道,,210111,024,210111008000,,,,,,,,,,2,100,1005,1237,2460,15815,,,
15816,7,123.3534,41.60083,林盛街道,,210111,024,210111009000,,,,,,,,,,2,100,1005,1237,2460,15816,,,
15817,7,123.405195,41.585635,沙河街道,,210111,024,210111010000,,,,,,,,,,2,100,1005,1237,2460,15817,,,
15818,7,123.374443,41.51545,十里河街道,,210111,024,210111011000,,,,,,,,,,2,100,1005,1237,2460,15818,,,
15819,7,123.513854,41.56804,陈相街道,,210111,024,210111012000,,,,,,,,,,2,100,1005,1237,2460,15819,,,
15820,7,123.581777,41.532489,姚千街道,,210111,024,210111013000,,,,,,,,,,2,100,1005,1237,2460,15820,,,
15821,7,123.158739,41.630628,王纲街道,,210111,024,210111014000,,,,,,,,,,2,100,1005,1237,2460,15821,,,
15822,7,123.14212,41.587721,永乐街道,,210111,024,210111015000,,,,,,,,,,2,100,1005,1237,2460,15822,,,
15823,7,123.344031,41.664757,大沟街道,,210111,024,210111016000,,,,,,,,,,2,100,1005,1237,2460,15823,,,
15824,7,123.344031,41.664757,白清街道,,210111,024,210111017000,,,,,,,,,,2,100,1005,1237,2460,15824,,,
15825,7,123.548555,41.606024,佟沟街道,,210111,024,210111018000,,,,,,,,,,2,100,1005,1237,2460,15825,,,
15826,7,123.576009,41.747322,东湖街道,,210112,024,210112009000,,,,,,,,,,2,100,1005,1237,2461,15826,,,
15827,7,123.48737,41.733599,五三街道,,210112,024,210112010000,,,,,,,,,,2,100,1005,1237,2461,15827,,,
15828,7,123.42227,41.730489,浑河站东街道,,210112,024,210112012000,,,,,,,,,,2,100,1005,1237,2461,15828,,,
15829,7,123.687137,41.85631,高坎街道,,210112,024,210112014000,,,,,,,,,,2,100,1005,1237,2461,15829,,,
15830,7,123.65015,41.883644,满堂街道,,210112,024,210112015000,,,,,,,,,,2,100,1005,1237,2461,15830,,,
15831,7,123.658057,41.781506,深井子街道,,210112,024,210112016000,,,,,,,,,,2,100,1005,1237,2461,15831,,,
15832,7,123.680961,41.679016,祝家街道,,210112,024,210112017000,,,,,,,,,,2,100,1005,1237,2461,15832,,,
15833,7,123.428014,41.688522,白塔街道,,210112,024,210112018000,,,,,,,,,,2,100,1005,1237,2461,15833,,,
15834,7,123.474736,41.673572,桃仙街道,,210112,024,210112019000,,,,,,,,,,2,100,1005,1237,2461,15834,,,
15835,7,123.616995,41.644127,李相街道,,210112,024,210112020000,,,,,,,,,,2,100,1005,1237,2461,15835,,,
15836,7,123.511894,41.709275,营城子街道,,210112,024,210112021000,,,,,,,,,,2,100,1005,1237,2461,15836,,,
15837,7,123.449715,41.714914,汪家街道,,210112,024,210112022000,,,,,,,,,,2,100,1005,1237,2461,15837,,,
15838,7,123.449715,41.714914,王滨街道,,210112,024,210112023000,,,,,,,,,,2,100,1005,1237,2461,15838,,,
15839,7,123.70784,41.979701,望滨街道,,210113,024,210112024000,,,,,,,,,,2,100,1005,1237,2461,15839,,,
15840,7,123.449715,41.714914,永胜街道,,210112,024,210112025000,,,,,,,,,,2,100,1005,1237,2461,15840,,,
15841,7,123.515875,42.05472,新城子街道,,210113,024,210113001000,,,,,,,,,,2,100,1005,1237,2462,15841,,,
15842,7,123.612506,42.025907,清水台街道,,210113,024,210113002000,,,,,,,,,,2,100,1005,1237,2462,15842,,,
15843,7,123.603806,41.921074,辉山街道,,210113,024,210113003000,,,,,,,,,,2,100,1005,1237,2462,15843,,,
15844,7,123.37854,41.923839,道义街道,,210113,024,210113004000,,,,,,,,,,2,100,1005,1237,2462,15844,,,
15845,7,123.516856,41.943751,虎石台街道,,210113,024,210113006000,,,,,,,,,,2,100,1005,1237,2462,15845,,,
15846,7,123.432148,42.019056,财落街道,,210113,024,210113007000,,,,,,,,,,2,100,1005,1237,2462,15846,,,
15847,7,123.530469,42.046901,沈北街道,,210113,024,210113009000,,,,,,,,,,2,100,1005,1237,2462,15847,,,
15848,7,123.583197,41.912487,马刚街道,,210113,024,210113010000,,,,,,,,,,2,100,1005,1237,2462,15848,,,
15849,7,123.350899,42.126741,石佛寺街道,,210113,024,210113011000,,,,,,,,,,2,100,1005,1237,2462,15849,,,
15850,7,123.504758,42.113509,黄家街道,,210113,024,210113012000,,,,,,,,,,2,100,1005,1237,2462,15850,,,
15851,7,123.583197,41.912487,尹家街道,,210113,024,210113013000,,,,,,,,,,2,100,1005,1237,2462,15851,,,
15852,7,123.35814,42.06127,兴隆台街道,,210113,024,210113014000,,,,,,,,,,2,100,1005,1237,2462,15852,,,
15853,7,123.6125,42.025918,清泉街道,,210113,024,210113015000,,,,,,,,,,2,100,1005,1237,2462,15853,,,
15854,7,123.375234,42.062615,青年农场,,210113,024,210113401000,,,,,,,,,,2,100,1005,1237,2462,15854,,,
15855,7,123.536749,42.086258,前进农场,,210113,024,210113402000,,,,,,,,,,2,100,1005,1237,2462,15855,,,
15856,7,123.583197,41.912487,育新农场,,210113,024,210113403000,,,,,,,,,,2,100,1005,1237,2462,15856,,,
15857,7,123.675489,42.019018,沈北新区马刚林场,,210113,024,210113404000,,,,,,,,,,2,100,1005,1237,2462,15857,,,
15858,7,123.420522,41.953557,沈北新区示范农场,,210113,024,210113405000,,,,,,,,,,2,100,1005,1237,2462,15858,,,
15859,7,123.64557,42.04651,沈北新区种畜场,,210113,024,210113406000,,,,,,,,,,2,100,1005,1237,2462,15859,,,
15860,7,123.31091,41.798259,迎宾路街道,,210114,024,210114001000,,,,,,,,,,2,100,1005,1237,2463,15860,,,
15861,7,123.408729,41.843589,陵西街道,,210114,024,210114003000,,,,,,,,,,2,100,1005,1237,2463,15861,,,
15862,7,123.309731,41.80209,于洪街道,,210114,024,210114005000,,,,,,,,,,2,100,1005,1237,2463,15862,,,
15863,7,123.413904,41.846873,北陵街道,,210105,024,210114007000,,,,,,,,,,2,100,1005,1237,2463,15863,,,
15864,7,123.181174,41.785168,沙岭街道,,210114,024,210114009000,,,,,,,,,,2,100,1005,1237,2463,15864,,,
15865,7,123.321781,41.75848,南阳湖街道,,210114,024,210114010000,,,,,,,,,,2,100,1005,1237,2463,15865,,,
15866,7,123.351803,41.766224,城东湖街道,,210114,024,210114011000,,,,,,,,,,2,100,1005,1237,2463,15866,,,
15867,7,123.334414,41.942225,平罗街道,,210114,024,210114012000,,,,,,,,,,2,100,1005,1237,2463,15867,,,
15868,7,123.233541,41.887774,马三家街道,,210114,024,210114013000,,,,,,,,,,2,100,1005,1237,2463,15868,,,
15869,7,123.35993,41.88223,造化街道,,210114,024,210114014000,,,,,,,,,,2,100,1005,1237,2463,15869,,,
15870,7,123.27108,41.85329,大兴街道,,210114,024,210114015000,,,,,,,,,,2,100,1005,1237,2463,15870,,,
15871,7,123.154022,41.957694,光辉街道,,210114,024,210114016000,,,,,,,,,,2,100,1005,1237,2463,15871,,,
15872,7,123.241102,41.901452,马三家强制隔离戒毒所,,210114,024,210114401000,,,,,,,,,,2,100,1005,1237,2463,15872,,,
15873,7,123.16172,41.952682,光辉农场,,210114,024,210114402000,,,,,,,,,,2,100,1005,1237,2463,15873,,,
15874,7,123.413671,41.86375,监狱城,,210114,024,210114404000,,,,,,,,,,2,100,1005,1237,2463,15874,,,
15875,7,122.731961,41.502851,蒲西街道,,210115,024,210115001000,,,,,,,,,,2,100,1005,1237,2464,15875,,,
15876,7,122.752746,41.503272,蒲东街道,,210115,024,210115002000,,,,,,,,,,2,100,1005,1237,2464,15876,,,
15877,7,122.887155,41.507424,茨榆坨街道,,210115,024,210115003000,,,,,,,,,,2,100,1005,1237,2464,15877,,,
15878,7,122.765409,41.516827,城郊街道,,210115,024,210115004000,,,,,,,,,,2,100,1005,1237,2464,15878,,,
15879,7,122.621076,41.253527,于家房镇,,210115,024,210115101000,,,,,,,,,,2,100,1005,1237,2464,15879,,,
15880,7,122.669466,41.342862,朱家房镇,,210115,024,210115102000,,,,,,,,,,2,100,1005,1237,2464,15880,,,
15881,7,122.797029,41.699373,冷子堡镇,,210115,024,210115103000,,,,,,,,,,2,100,1005,1237,2464,15881,,,
15882,7,122.885884,41.661267,刘二堡镇,,210115,024,210115104000,,,,,,,,,,2,100,1005,1237,2464,15882,,,
15883,7,123.06069,41.629791,新民屯镇,,210115,024,210115106000,,,,,,,,,,2,100,1005,1237,2464,15883,,,
15884,7,122.640412,41.603911,满都户镇,,210115,024,210115107000,,,,,,,,,,2,100,1005,1237,2464,15884,,,
15885,7,122.988757,41.692655,杨士岗镇,,210115,024,210115108000,,,,,,,,,,2,100,1005,1237,2464,15885,,,
15886,7,122.870115,41.467629,肖寨门镇,,210115,024,210115109000,,,,,,,,,,2,100,1005,1237,2464,15886,,,
15887,7,123.04657,41.558215,长滩镇,,210115,024,210115110000,,,,,,,,,,2,100,1005,1237,2464,15887,,,
15888,7,122.966149,41.581291,四方台镇,,210115,024,210115111000,,,,,,,,,,2,100,1005,1237,2464,15888,,,
15889,7,122.699902,41.45656,六间房镇,,210115,024,210115113000,,,,,,,,,,2,100,1005,1237,2464,15889,,,
15890,7,122.76208,41.62545,养士堡镇,,210115,024,210115114000,,,,,,,,,,2,100,1005,1237,2464,15890,,,
15891,7,122.847831,41.609085,潘家堡镇,,210115,024,210115115000,,,,,,,,,,2,100,1005,1237,2464,15891,,,
15892,7,122.659763,41.669212,老大房镇,,210115,024,210115117000,,,,,,,,,,2,100,1005,1237,2464,15892,,,
15893,7,122.641686,41.723206,大黑岗子镇,,210115,024,210115118000,,,,,,,,,,2,100,1005,1237,2464,15893,,,
15894,7,122.55856,41.595977,牛心坨镇,,210115,024,210115119000,,,,,,,,,,2,100,1005,1237,2464,15894,,,
15895,7,122.956436,41.582134,四方台农场,,210115,024,210115401000,,,,,,,,,,2,100,1005,1237,2464,15895,,,
15896,7,123.46666,42.966501,北三家子街道,,210123,024,210123001000,,,,,,,,,,2,100,1005,1237,2465,15896,,,
15897,7,123.355701,42.741005,胜利街道,,210123,024,210123002000,,,,,,,,,,2,100,1005,1237,2465,15897,,,
15898,7,123.355701,42.741005,东关街道,,210123,024,210123003000,,,,,,,,,,2,100,1005,1237,2465,15898,,,
15899,7,123.210824,42.891114,小城子镇,,210123,024,210123101000,,,,,,,,,,2,100,1005,1237,2465,15899,,,
15900,7,123.014433,42.699311,张强镇,,210123,024,210123102000,,,,,,,,,,2,100,1005,1237,2465,15900,,,
15901,7,123.23394,42.634243,方家屯镇,,210123,024,210123103000,,,,,,,,,,2,100,1005,1237,2465,15901,,,
15902,7,123.500137,42.676258,郝官屯镇,,210123,024,210123105000,,,,,,,,,,2,100,1005,1237,2465,15902,,,
15903,7,123.155299,42.764855,二牛所口镇,,210123,024,210123106000,,,,,,,,,,2,100,1005,1237,2465,15903,,,
15904,7,123.492819,42.850474,北四家子乡,,210123,024,210123203000,,,,,,,,,,2,100,1005,1237,2465,15904,,,
15905,7,123.493429,42.778675,两家子乡,,210123,024,210123204000,,,,,,,,,,2,100,1005,1237,2465,15905,,,
15906,7,123.379362,42.941321,海洲窝堡乡,,210123,024,210123206000,,,,,,,,,,2,100,1005,1237,2465,15906,,,
15907,7,122.895749,42.674614,沙金台蒙古族满族乡,,210123,024,210123208000,,,,,,,,,,2,100,1005,1237,2465,15907,,,
15908,7,122.980034,42.632281,柳树屯蒙古族满族乡,,210123,024,210123209000,,,,,,,,,,2,100,1005,1237,2465,15908,,,
15909,7,123.183354,42.582729,西关屯蒙古族满族乡,,210123,024,210123210000,,,,,,,,,,2,100,1005,1237,2465,15909,,,
15910,7,123.136362,42.656996,东升满族蒙古族乡,,210123,024,210123211000,,,,,,,,,,2,100,1005,1237,2465,15910,,,
15911,7,123.416412,42.509491,吉祥街道,,210124,024,210124001000,,,,,,,,,,2,100,1005,1237,2466,15911,,,
15912,7,123.440495,42.50073,龙山街道,,210124,024,210124002000,,,,,,,,,,2,100,1005,1237,2466,15912,,,
15913,7,123.382184,42.323557,大孤家子镇,,210124,024,210124101000,,,,,,,,,,2,100,1005,1237,2466,15913,,,
15914,7,123.302981,42.199916,三面船镇,,210124,024,210124102000,,,,,,,,,,2,100,1005,1237,2466,15914,,,
15915,7,123.030509,42.35901,秀水河子镇,,210124,024,210124103000,,,,,,,,,,2,100,1005,1237,2466,15915,,,
15916,7,122.884912,42.328485,叶茂台镇,,210124,024,210124104000,,,,,,,,,,2,100,1005,1237,2466,15916,,,
15917,7,123.128844,42.287057,登仕堡子镇,,210124,024,210124105000,,,,,,,,,,2,100,1005,1237,2466,15917,,,
15918,7,123.61626,42.557166,柏家沟镇,,210124,024,210124106000,,,,,,,,,,2,100,1005,1237,2466,15918,,,
15919,7,123.184471,42.342169,丁家房镇,,210124,024,210124107000,,,,,,,,,,2,100,1005,1237,2466,15919,,,
15920,7,123.430231,42.547907,孟家镇,,210124,024,210124108000,,,,,,,,,,2,100,1005,1237,2466,15920,,,
15921,7,123.402958,42.423511,十间房镇,,210124,024,210124109000,,,,,,,,,,2,100,1005,1237,2466,15921,,,
15922,7,123.452991,42.319187,冯贝堡镇,,210124,024,210124110000,,,,,,,,,,2,100,1005,1237,2466,15922,,,
15923,7,123.369664,42.218916,依牛堡子镇,,210124,024,210124111000,,,,,,,,,,2,100,1005,1237,2466,15923,,,
15924,7,123.440495,42.50073,包家屯镇,,210124,024,210124113000,,,,,,,,,,2,100,1005,1237,2466,15924,,,
15925,7,123.345679,42.558504,慈恩寺乡,,210124,024,210124201000,,,,,,,,,,2,100,1005,1237,2466,15925,,,
15926,7,123.607602,42.638264,和平乡,,210124,024,210124203000,,,,,,,,,,2,100,1005,1237,2466,15926,,,
15927,7,123.193615,42.497767,四家子蒙古族乡,,210124,024,210124208000,,,,,,,,,,2,100,1005,1237,2466,15927,,,
15928,7,123.18904,42.409214,双台子乡,,210124,024,210124209000,,,,,,,,,,2,100,1005,1237,2466,15928,,,
15929,7,123.060423,42.517851,卧牛石乡,,210124,024,210124210000,,,,,,,,,,2,100,1005,1237,2466,15929,,,
15930,7,122.725537,41.932648,东城街道,,210181,024,210181001000,,,,,,,,,,2,100,1005,1237,2467,15930,,,
15931,7,122.833874,41.984226,辽滨街道,,210181,024,210181002000,,,,,,,,,,2,100,1005,1237,2467,15931,,,
15932,7,122.815038,41.990641,西城街道,,210181,024,210181003000,,,,,,,,,,2,100,1005,1237,2467,15932,,,
15933,7,122.825652,41.999184,新柳街道,,210181,024,210181004000,,,,,,,,,,2,100,1005,1237,2467,15933,,,
15934,7,122.837841,41.988289,新城街道,,210181,024,210181005000,,,,,,,,,,2,100,1005,1237,2467,15934,,,
15935,7,122.61122,41.907307,大红旗镇,,210181,024,210181101000,,,,,,,,,,2,100,1005,1237,2467,15935,,,
15936,7,122.644028,42.058181,梁山镇,,210181,024,210181102000,,,,,,,,,,2,100,1005,1237,2467,15936,,,
15937,7,123.003137,42.158746,公主屯镇,,210181,024,210181103000,,,,,,,,,,2,100,1005,1237,2467,15937,,,
15938,7,123.044053,41.97293,兴隆镇,,210181,024,210181104000,,,,,,,,,,2,100,1005,1237,2467,15938,,,
15939,7,122.879708,41.783052,前当堡镇,,210181,024,210181105000,,,,,,,,,,2,100,1005,1237,2467,15939,,,
15940,7,122.950151,41.862318,大民屯镇,,210181,024,210181106000,,,,,,,,,,2,100,1005,1237,2467,15940,,,
15941,7,122.798051,42.184219,大柳屯镇,,210181,024,210181107000,,,,,,,,,,2,100,1005,1237,2467,15941,,,
15942,7,123.078868,41.911643,兴隆堡镇,,210181,024,210181108000,,,,,,,,,,2,100,1005,1237,2467,15942,,,
15943,7,123.135238,41.795894,胡台镇,,210181,024,210181109000,,,,,,,,,,2,100,1005,1237,2467,15943,,,
15944,7,123.080966,41.786534,法哈牛镇,,210181,024,210181110000,,,,,,,,,,2,100,1005,1237,2467,15944,,,
15945,7,122.725537,41.932648,柳河沟镇,,210181,024,210181111000,,,,,,,,,,2,100,1005,1237,2467,15945,,,
15946,7,122.866353,42.066086,高台子镇,,210181,024,210181112000,,,,,,,,,,2,100,1005,1237,2467,15946,,,
15947,7,123.001181,41.82721,张家屯镇,,210181,024,210181113000,,,,,,,,,,2,100,1005,1237,2467,15947,,,
15948,7,123.22135,42.057399,罗家房镇,,210181,024,210181114000,,,,,,,,,,2,100,1005,1237,2467,15948,,,
15949,7,123.125349,42.079609,三道岗子镇,,210181,024,210181115000,,,,,,,,,,2,100,1005,1237,2467,15949,,,
15950,7,123.139916,42.177049,东蛇山子镇,,210181,024,210181116000,,,,,,,,,,2,100,1005,1237,2467,15950,,,
15951,7,123.187846,42.185541,陶家屯镇,,210181,024,210181117000,,,,,,,,,,2,100,1005,1237,2467,15951,,,
15952,7,122.58541,42.145415,周坨子镇,,210181,024,210181118000,,,,,,,,,,2,100,1005,1237,2467,15952,,,
15953,7,122.692829,41.790171,金五台子镇,,210181,024,210181119000,,,,,,,,,,2,100,1005,1237,2467,15953,,,
15954,7,122.952314,42.237753,新农村镇,,210181,024,210181120000,,,,,,,,,,2,100,1005,1237,2467,15954,,,
15955,7,122.499684,41.891652,红旗乡,,210181,024,210181205000,,,,,,,,,,2,100,1005,1237,2467,15955,,,
15956,7,122.619806,41.969134,卢家屯乡,,210181,024,210181206000,,,,,,,,,,2,100,1005,1237,2467,15956,,,
15957,7,122.487488,42.057238,姚堡乡,,210181,024,210181207000,,,,,,,,,,2,100,1005,1237,2467,15957,,,
15958,7,122.699738,42.222358,于家窝堡乡,,210181,024,210181209000,,,,,,,,,,2,100,1005,1237,2467,15958,,,
15959,7,121.669287,38.92015,海军广场街道,,210202,0411,210202001000,,,,,,,,,,2,100,1005,1238,2468,15959,,,
15960,7,121.661219,38.913715,桂林街道,,210202,0411,210202003000,,,,,,,,,,2,100,1005,1238,2468,15960,,,
